label,text
1,"网站+沜++买的私"
0,"喜欢主播的点点关注哦"
1,"买簧片资源私聊我0"
1,"加q865007780私聊你摸哥哥裤头情不自禁伸进去打起飞机‘还温柔的嘴含‘吹’还时不时舔舔边缘蛋蛋你插进你小穴‘已经好湿"
0,"偶尔帮哈小刀就行"
1,"子KTM657ᚰ靓妹"
1,"夹-企-鹅-752753636"
1,"﻿柔买P，加乞鹅2953451608"
1,"灿KTM657ᚰ看"
1,"华-薇/CAD571"
1,"巧-薇/CAD571"
1,"要片的老板请私聊我"
1,"笋ＴＡＤ７６５☀☀日批666666"
0,"猪皮的卖点不是强，是好人，懂了🐎？"
1,"免费看制服丝袜美腿"
1,"伊T6787Vᚰ纯/洁/P"
0,"3.1415926535897932384626433832795028841971693993751058209749445923078164"
1,"𝔲𝙮𝔪693盘片"
0,"我去看钱包还有没有钱😂😂"
1,"落-喂心C₳D571"
1,"宝贝日后再送礼物不"
1,"﻿看逼家21241836口"
1,"五元网站直接看加v19905309994"
1,"10元在线网址私"
1,"买网站盘的私聊我老副"
0,"700+800的防御"
0,"z233333333333333333"
1,"国语2068875241Q丝足"
0,"谢谢CCCCCCCCCC34送"
1,"佳企鹅：1-6-6-8-2-9-6-8-1luo聊"
0,"有擦口红又想骗我吃口红"
1,"美女视频+Q裸v聊"
1,"巧KMD255ᚰ纯/洁"
1,"你撸一撸亲你奶头吸吸"
1,"844441062+蔲滋源"
1,"卖TM38888"
0,"昨天晚上心情本來很blue"
1,"﻿钕粉B27447053口."
0,"名字WilsonW"
1,"迷你万你妈的岁，狗比。"
1,"姣麦饼-喂心CAD571"
0,"战神榜70名进步6名加油！！！"
1,"兮FTA676❤❤麦"
1,"﻿19105764寂寞少付口."
0,"啤酒小板凳花生米请你的表演"
1,"高清万部在线，玩的私聊。"
1,"lD28400718"
1,"君KMD255(R)]买-P-姐妹"
1,"𝘍𝘛𝘈675☎☀买乒威"
1,"网站-家-扣-752753636"
1,"网站沜++买的私聊我0"
1,"篇-加-企-鹅869533334"
1,"卧槽(ノ_·。)"
0,"上次开一个箱子5000币刷100w"
1,"惠FAK256ᚰ看-电视"
1,"ｘᴇｋ４９６ᚰ看盘"
0,"妳這麼美為撒都沒人刷禮"
1,"君FTA675ᚰ麦-拼"
0,"5+6555655"
1,"家-752753636-丝-企.-鹅"
1,"聪CC-名字-看拼ᚰ"
0,"刚充的币想知道小瓶盖有多黑"
1,"交易小视频红包结算"
0,"3500块钱左右"
1,"伽韦sx111505珂视频箹I8"
0,"你美美美美美美美"
1,"喜欢大棒棒加：3057909741"
1,"网站沜++买的私聊我.0"
1,"CWE6887插爆"
0,"结果跟人家屁股后边，还有人吗"
1,"大家别买片了加我免费送兄弟们"
1,"需要看偏的老哥私聊我0."
1,"真空的看不见奶头"
0,"哥们的名挺厉害哈哈哈"
1,"珍2952191783+口"
1,"看乃看比加蔚信⑥⑧④"
1,"荔w2753636麦饼卫星"
1,"﻿16083417+蔲曰批666666"
1,"20487832╬Qᚰ"
1,"君FTA676麦-Pღ"
1,"adsadadaffadadaddsfg"
1,"UKC127猛干ᚰ"
1,"佳喂：sx111505可越Bc"
1,"你高潮的没有一百下女人下次会跑的"
1,"融CC-名字-看-电视ᚰ"
1,"ID：1056088715加我"
0,"3.141592654"
1,"观我名字+++喂爽"
1,"兮-喂心C₳D571"
1,"﻿慡+C名看P，是Q哦."
1,"篇企鹅15373608ᚰ"
0,"还欠你一个500倍丘比特"
0,"妳真的最天然的美眉耶"
1,"秀薇w2753636"
1,"吃奶还🉐️搭梯子那种"
0,"(͡°ᴥ͡°ʋ)怕什么，我也是有动作的人"
1,"加我lD23662922"
1,"澽FTA689☎☎☎"
1,"1900777720蔲曰批666666"
1,"漯↘聊加Q1265522423"
1,"𝐡𝐮𝐱457卖盘.."
0,"我搜索爆肝门，结果传来桃子的笑声"
0,"你还玩别的平台不"
0,"鲤鱼吃桃子=吃猴子屁股ᚠᚠ"
0,"恭喜珍宝阁4连冠+"
1,"看少妇脱十威信mf228258"
1,"婕29526Q77544"
0,"人肉我家煤球小母狗"
1,"﻿﻿774733332粉逼加窛"
0,"对不起以后都不开的玩笑"
1,"澽+CC名字，是威，看大"
0,"无聊买张机票来看我"
0,"我要求要有巅峰传奇"
0,"说真的头像怎么这么可爱😂"
0,"放两分钟请你喝酸奶"
0,"昨天直播怎麼黑影"
0,"一晚上能出100斤"
1,"戳戳好看的粉嫩的tt"
1,"752753636ᚰ++"
1,"轮ＴＲＡ２４５☀☀日批666666"
1,"松KUC539麦饼薇"
0,"亲爱的主播2000万"
1,"看妹妹名字夹丝袜洗白ᚠ了"
1,"﻿看逼家1405588224口."
0,"你的心的心的心你的心"
0,"这个赛季的皮肤贼粉嫩嫩"
1,"迦威sx111505，有囊人想要的wf"
1,"XYM7-XYYX-DV7P-FNNY"
1,"﻿看逼家口15373608"
1,"﻿熙好看FTA675ᚰ☎☎☎"
1,"绞ＴＲＡ２４５❤❤日批666666"
1,"𝐩𝕒𝕒495ᚰ脉片"
1,"晗喂心CAD571"
1,"贼29526Q77544"
1,"凡CC-名字-看拼ᚰ"
0,"8.85051E+14"
0,"很好奇主播長那麼美為什麼沒男朋友"
0,"呵呵以前做酒托叼样"
1,"震惊某c主播扁桃喝了肾宝片一晚上直播撸阴茎都爆了"
1,"﻿染2952191783乞儿"
0,"5568买的生日号码"
1,"后入口256379431"
1,"23863540芸妹+口口ᚰ."
1,"伽威咯lyg11223305笨人自筘领8b"
1,"勤15879962374❤"
1,"佩TPK564ᚰ买乒威"
1,"网站+沜++买的私聊"
0,"我也有粉嫩的罗宾汉👏"
0,"以后多听点开心的·。。开心的才能让人有激情。"
0,"客观别急喝口茶压压惊"
1,"看姐姐名字+++我看沜"
1,"看-篇-家-752753636企-鹅"
1,"妹水白27447053口"
1,"玩加拿大伽企鹅78898098"
1,"835422224加口口看芸ᚰ."
1,"韵好看FTA675ᚰ☎☎☎"
1,"﻿27447053+俅俅看"
1,"有需要Ktan88WX"
1,"佳喂：sx111505可越km"
1,"网站盘买的私聊我"
0,"4999000c券"
1,"CUI698微芸"
1,"老公抛弃想找一个男人视频做愛成熟稳重的男人加扣扣906622999不穿衣服玩视频加扣扣906622999"
0,"激情看完了，继续看电视去。"
1,"﻿染2952191783+口-看"
0,"2+1.3+24+35+5，，，"
1,"hhk9543+喂++HHK9543"
0,"烧法需要8100-8500万经验"
1,"ХКЕ585ᚰ我是卖盘的"
1,"圃+CC.名字，是威，大波波"
1,"被抛弃了想找哥哥视频爱爱喜欢妹妹视频的哥哥加扣扣"
1,"漙KTM657ᚰ靓妹"
0,"我玩的是刺激战场"
1,"卖片+CC③412〇282⑤"
1,"﻿19105764寂寞少付口。"
1,"网红爆擦+++看姐姐名字"
1,"买网站盘的私聊我0+"
0,"呦，开心这么傲娇，傻盼你怎么调教的"
1,"2◍487832姑娘避ᚰ"
0,"虐狗的名字。。。"
1,"ｉ４ｉＳ４.ＴＯＰ菟费成亻"
1,"网址盘看姐姐名++"
1,"要看毛骗加v542585757，卖个网址全清晰1"
1,"眢29526Q77544"
1,"看偏想买的私聊我拉"
1,"KS90096+."
1,"优29526Q77544"
1,"+口─5四27049"
1,"网址盘私聊我好友"
1,"黑ＴＡＤ７６５☀☀日批666666"
1,"看妹妹名字家洗白白ᚠᚰ了"
0,"我把109卖了再玩70ᚠᚠᚠ"
1,"老ＴＡＤ７６５☀☀日批666666"
1,"块29526Q77544"
0,"是不是4+1要完蛋了啊"
0,"五台机四千块...."
0,"朋友5元刮刮乐都中100"
1,"荣15879962374❤"
1,"2◍4878ℨ2怒日姐ᚰ"
0,"朋友打电话撸串嗖嗖的跑"
1,"𝐔𝐗４４４２卖片舒服"
1,"﻿“蛟龙22”用拼音伽徽看ᚰ"
1,"看-加-企-鹅2460223456ᚰ."
1,"兰KUC539麦饼薇"
1,"。国浐尺度2436508094口"
1,"75+275+36+36++企++-鹅"
1,"热辣演艺听指挥ZF２２Cｏｍ始"
1,"看名字➕v爽骗q"
1,"2605464303加抠包爽"
1,"﻿溥☎☎+C名看P，是威哦，刺激哦"
0,"下午茶鱼头汤圆加一杯咖啡牛奶"
0,"亲爱的跳个舞看看"
0,"我中了选5555555555555555"
0,"（─__─）┌天空女粉"
1,"www.cao.com"
1,"兰KTA679买乒威"
1,"垚ＴＲＡ２４５日批666666"
1,"𝐔𝐗４４４１卖云资源."
1,"君KMD255ᚰ国妹亮妹微"
1,"15373608看逼家口。"
1,"兢ＴＡＤ７６５☀☀日批666666"
1,"2460223456+蔲曰批666666"
1,"毓29526Q77544"
0,"必杀+240伤啊。我觉得真的厉害。。"
1,"珠好看FTA675☎☎☎☎☎☎"
1,"茜CC-名字-看拼ᚰ"
0,"国锅国嘉有果郭国钾的锅各"
1,"看盘+752753636名字"
1,"巽ＴＡＤ７６５☀☀日批666666"
1,"﻿15373608口"
0,"520更好中一点"
1,"妹妹的BHC979威"
1,"佳喂：sx111505可越Zs"
1,"﻿27879947少女+口."
1,"染买P，加乞鹅2953451608"
1,"FS6791篇妹ᚰ"
1,"琦鹅752753636家琦鹅752753"
0,"为什么你的头是高清画质"
0,"就是女生叫你去摸他咪咪"
1,"名字+++围+爽沜00"
1,"KB80098片？"
0,"( ¯••¯ )你的无耻打动了我"
1,"﻿染-黄色KUC534"
1,"𝐗Ε𝐊496荬盘"
0,"33937214.加我！"
1,"看小妹名字++++看小妹名字++++"
1,"800包夜想玩的私聊我旗下主播，可以援交"
0,"159到175要70E经验"
0,"亲爱的雪儿晚上好"
0,"烧烤田螺水煮毛豆花生"
1,"看看4750的女模，"
0,"夸漂亮美女会说三个字"
0,"三千万大主播不刷刷鸡"
1,"名字+++喂爽毛沜"
0,"靓仔直播可以抽电子烟吗怎么我看到有主播在抽"
0,"不能跳个舞精神精神一下"
1,"迦威sx111505，有囊人想要的TI"
1,"UKC762芸妹美腿，..........."
1,"需要看名字家妹妹封号包换的高清午马了"
1,"﻿染-麦饼-喂心C₳D571"
0,"刚才有个混蛋跟我怼"
1,"家-752753636看-丝袜家-企-鹅ᛀ"
1,"都挤出来的你的真材实料的"
1,"2218439086+++口+口+"
1,"英T6787V纯情"
1,"1419555965芸口口"
0,"请假一天200没有"
1,"加Q群~366~292555免~费看真人现场做爱拖光衣服指挥跳舞已经看过验证~真人喜欢的加下"
0,"名称5.21小红包"
0,"这个可以微信充嘛想弄个🐎都不行"
1,"UKC136芸妹美脚ᚰ"
1,"﻿256343098+口口看"
1,"75-275-36-36-/+企+-鹅0"
1,"可能都是边听边作爱的ᚠ"
1,"冉KMD255ᚰ国妹靓妹微"
1,"ｘ𝐜ｋ３９６ᚰ看盘"
1,"勤KUC539麦饼薇"
1,"都TM煞笔给我闭嘴看比赛行不行"
0,"人越富会感觉越穷人心总不会满足"
0,"大家大家，我刚刚开了那个蓝皮两个动作诶"
1,"晶15751764994❤❤❤"
1,"家庭人妻斯挖a1102195422口3."
0,"我175好无聊哦，又没钱更新"
1,"12554971黑足加冦.."
1,"﻿844441062哨夫+口"
1,"猥琐电瓶在线日钢丝球"
1,"韵FTA676麦-Pღ"
1,"ＫС４００７Ｃ曰批666666我爱你"
1,"名字+++喂爽设摄"
1,"娜CC-名字-看-电视ᚰ"
1,"﻿20749937奶香家宼"
1,"楞ＴＡＤ７６５☀☀日批666666"
1,"看女全部Q群~366^292555免费"
1,"﻿FS6791嘿咻熟妇"
0,"看到糖瓜这名字，又想改名字了"
1,"0303hh.com"
0,"尿尿帶著旋律說666"
1,"妹妹眍现场直播忈溦信㏄33479"
0,"去自然家的飞机坐"
1,"蔻19674651素女蔻19674651素女."
1,"本+CC.名字，是威，大波波"
1,"www.377nv.com"
0,"拼写检查是判断数据是否由手动输入的最明显的方式之一。"
1,"看12554971蔻蔻"
0,"那个靓号在哪里弄"
1,"伊麦-拼-威ＫＵＣ２３５"
1,"安薇w2753636"
0,"啊哈哈哈哈，不要再刺激他了(ﾉД`)"
0,"别提了我感觉我都能捣鼓一天"
1,"都穿着内裤也能弄😂"
0,"也喜欢看动作片，喜剧片"
1,"苕ＴＡＤ７６５☀☀日批666666"
0,"珠联璧合#234"
1,"瑞麦饼-喂心CAD571"
1,"www.5dtsne.top：1247"
1,"影FTA677ᚰᚰ"
1,"无聊无聊无聊无聊无聊无聊无聊无聊无聊无聊无聊无聊无聊无聊无聊无聊无聊无"
1,"5元收在线看网址，加我"
1,"网站沜买的家好友私聊0."
1,"贞CC-名字-看-电视ᚰ"
1,"看CC名字加Q资源."
1,"巧好看FTA675☎☎☎☎☎☎"
1,"看毛片加威信814749959"
1,"皇色买的老哥私我.0"
1,"22471419Q芸美"
0,"颜文字爆满2333"
1,"UKC917妹妹的比ᚰ."
0,"看到一无底4神木林！输出爆炸，投资应该十万+了！老板真的厉害"
1,"禔ＴＡＤ７６５☀☀日批666666"
1,"夫人设BHC979威"
0,"三千你看成300"
1,"75+275+36+36+企*-/鹅++"
0,"帶眼鏡看看那麼吃力"
1,"滓2952700242+口666666"
0,"你去一百块钱刷礼物刷到800万"
1,"在里面做爱做的事吗ᚠᚠ"
1,"佳喂：sx111505可越u7"
1,"﻿染-伟心ＫＵＣ５３７"
0,"约瑟夫约瑟夫约瑟夫。"
0,"妳這那飯這是泡麵好嗎=/"
1,"﻿染-靓-妹-卫星ＫＵＣ５３７"
0,"你可以wx电话☎☎"
1,"色❤单❤身❤男❤懂❤加❤色"
1,"看-夹-企-鹅-752753636ᚰ"
1,"12554971丝足加冦"
1,"腼麦饼-喂心CAD571"
1,"看看CC1777星域"
1,"兮FTA675ᚰ"
1,"漙KTM657ᚰ☎☎"
1,"美喂心CAD571"
1,"看骗加q.495851478"
1,"加VX13751998067"
0,"3000万300块"
1,"qk4459++喂++QK4459+"
1,"2436508094口2436508094口"
0,"你直播间不会中奖哈哈哈"
1,"网站++买的私聊我0"
1,"磷ＴＡＤ７６５☀☀日批666666"
1,"希望你赐做你陪葬品好"
0,"你直播间不让说话"
0,"231620解锁码"
0,"鬼🐎是什么，我只知道鬼父"
1,"﻿KMD253微"
1,"啪啪啪啪啪国产日产长夜漫漫无心睡眠"
1,"ＵＸ９９９２前进后插"
0,"我去你俩这是过来刺激我"
1,"KS90096++喂0.0."
1,"UCX139日爆妹妹ᚰ"
0,"等到你关播大家一起休息"
1,"安CC-名字-看拼ᚰ"
0,"这个动作我看到有人跳过"
0,"452.403."
0,"好的，我相信了，ᚠ"
1,"磷拼-企-鹅161465267"
1,"3408781589ᛀ看扣"
0,"STEAm里面的"
1,"VP》黄权》黄》红》蓝"
0,"荔枝..........."
0,"按照我教你的那个方法去搜附近网咖"
1,"需要买网站盘的私聊我啊"
1,"甫麦饼-喂心CAD571"
1,"3w.66778.com"
0,"这不聊天就是唱ᚠ"
1,"８０５８７６８５３３"
0,"天都黑了你都没来过没来做"
1,"﻿27447053+口看"
1,"口290850294动漫丝"
1,"﻿2952354478换号666666"
1,"专业制作高压静电三级净化器安装维修请"
1,"网站+看姐名字+."
1,"小受玩猛男(ಡωಡ)"
0,"不是，咖啡不是提神吗"
0,"平台女主播都很骚你骚大妈"
1,"看姐姐名字加我看篇."
0,"看的我和二师兄发出了好几次"
1,"774733332逼家口"
0,"平飞普陀都是3000+😂"
0,"你直播方式想走路线"
1,"买盘的看我名字家+我"
1,"﻿15064775蔲曰批666666."
1,"需要买网站私聊我便宜.0."
1,"𝕊𝕂𝔼597➽➽片"
1,"猛干大咪咪UKC127ᚰ"
1,"迦威sx111505，有囊人想要的ly"
0,"159170-175呢"
1,"𝐓𝐌2971舒服资源."
1,"﻿UKX735抽设"
0,"hhhhh傻青青"
1,"网站++买的私聊我00"
1,"艺麦饼-喂心CAD571"
1,"抠Q487444607"
0,"满暴150+速度即可"
0,"想看+1……_(:з」∠)_"
0,"哪里手续费需要1900...."
1,"﻿ＵＸ５６６２前进后插"
1,"加微免费视3300894737"
1,"卿KMD255ᚰ买-拼-微"
0,"今天你家门口路过"
0,"河北·方言腚是是屁股的意思ᚠ"
1,"漙ＴＡＤ７６５☀☀日批666666"
1,"看片~加扣1665977823Q"
1,"KS90096++威"
1,"冉FAK256ᚰ"
0,"可能刷出来500600万"
0,"人生错方向停止进步"
1,"国浐尺度2436508094口."
0,"无语中........"
1,"网站++看名字家我看丝袜封包"
1,"芳29526Q77544"
1,"關注主播迷路带回家住啪啪"
1,"𝔲𝙮𝔪693ᚰ盘片"
0,"340025002500我看过"
1,"黑AKUMA黑的体无完肤"
1,"𝘍𝘛𝘈675☎买乒威。"
1,"75+275+36+36+企-鹅+看+丝"
0,"CCTV.com"
1,"然KUC539麦饼薇"
1,"窘29526Q77544"
0,"我三界功绩满了没屌用"
1,"伽徽伽徽：sx111505可聊可约b9伽徽：sx111505可聊可约gE伽徽：sx111505可聊可约Ei伽徽：sx111505可聊可约yg：sx111505可聊可约yy"
1,"752753636ᚰ盘"
0,"emmmmmm......"
0,"今天在房间里特别热"
1,"﻿染FTA676ᚰ﻿买-乒威"
1,"﻿溷ＴＲＡ２４５日批666666"
1,"老哥们.想要买黄偏的私聊"
1,"狂插╬企鹅ᚰ15373608"
0,"去聽中國有嘻哈（三年二班）"
0,"天机感觉要700左右了"
1,"巧15879962374❤"
1,"看篇的老哥们..需要买的私聊我0."
1,"UKC136微丝袜ᚰ"
1,"伊薇w2753636黄色"
1,"﻿C-名-字-瞧-篇"
0,"這沒點可能儲值看看"
1,"莉15751764994❤❤❤"
1,"佳喂：sx111505可越cu"
1,"〈2⦿4878ℨ2〉摳笔ᚰ"
0,"没看卡姐打过屁股"
1,"V微信hpp2212马上开车"
1,"12554971+企鹅"
1,"763国妹丝"
0,"lD44261915"
1,"路29526Q77544"
1,"卖盘的加我，我要看盘"
0,"你可不可以送一个小铃铛的问题"
1,"75-275-36-36-甲-企-鹅-设"
1,"𝘍𝘛𝘈675☎☎ᚰ麦P薇."
1,"轩FAK256ᚰ看-电视"
0,"跑业务别人办pos机的"
1,".0mnb65vcw|?KMFCDX54"
0,"vx和zfb钱放不久，还是少放比较好，上次放1w一天祈福完了ᚠ"
1,"看妹妹激情表演加微信xw6271"
1,"75+275+36+36+企-*/鹅0"
0,"感觉刷199中100倍瞬间8万金币"
1,"块+C名是威看咪"
1,"XCK396卖盘"
1,"佳喂：sx111505可越d5"
0,"加粉丝团美滋滋的哦"
1,"舒w2753636麦饼卫星"
1,"鹏鹏1百元1百万喵币送3千娃买加q670555491先货"
1,"256343098+口口看"
1,"❤❤❤❤❤❤❤❤单❤❤❤男"
1,"愎29526Q77544"
0,"bhhhhhhhh"
0,"想带动美美哦起码得要国服。"
0,"你wx公众号搜索"
1,"皇色买的老哥私我..皇色买的老哥私我."
1,"看姐姐名字家.封包换哦"
1,"卖片买网址的加好友"
0,"噗hhhhhhhh"
1,"澽KTM657ᚰ亮女"
1,"韵❤FTA676麦-Pღ"
0,"等半天。3倍狗。"
1,"﻿KMD253买-拼ᚰ"
1,"枝FTA676麦-P"
0,"1719191717"
1,"需要网站.盘的私聊我"
0,"2700W100名"
1,".2218439086+++口+口看视频"
0,"开50007000R"
0,"那个人这么不懂事"
1,"﻿蔻21074319少腹"
0,"5*15750."
0,"555我想打大名士"
1,"2460223456看逼家口..."
1,"无码290850294扣"
1,"❤❤❤❤❤❤❤❤单❤❤❤男，。，！"
0,"欢迎琦琦大美女ᚰ"
0,"175*274725"
1,"𝐔𝐗４４４２狂干少女"
0,"你再去看一下的签名"
0,"这种满催BB装备30+的值多少钱"
0,"合区看大佬撕贼刺激"
1,"D.国.著.名.影.星.名.字"
1,"﻿若FAK256ᚰ看电视"
1,"慧KMD255ᚰ买-P"
1,"踢看到你nai子受不了"
1,"𝙓𝙀Ｋ496ᚰ来啊"
1,"谁找麦片的，私聊"
1,"买片的加二号麦，哦，尼玛！"
0,"9-9-30左右"
1,"835422224加口口看芸."
1,"Η𝐘𝐑382ᛀ片盘"
1,"𝐔𝐗４４４２狂日少妇."
1,"需要皇.的私聊0"
0,"双胞胎姐妹还是好些·她们换着挨打"
1,"熙FTA675ᚰ你的-爱"
1,"佳喂：sx111505可越M9"
0,"100中700太爽了"
1,"v20487832美足+口"
0,"sinA+sinB=2sin((A+B)/2)cos((A-B)/2cosA+cosB=2cos((A+B)/2)sin((A-B)/2)"
1,"秀w2753636麦饼卫星"
0,"800810左右"
0,"ᚠ哦哦哦哦哦，懂了懂了，我还以为人家为了你30红包疯了"
1,"栩ＴＡＤ７６５☀☀日批666666"
1,"─4九59967"
0,".....打包送哦"
0,"看人家谦谦，买号自己炸"
1,"BH90094夫人射+ᚰ"
1,"﻿正向978649984"
1,"+4KKKKKKKKK++++++++++++++++++++++++2051401435+++++-*4m"
0,"341185395"
0,"抖音神曲《八神搖》EDMRemix"
1,"5000赔睡77看奶"
0,"看看排名19的男人"
0,"本来以为能刷点结果还是一样。"
0,"330ml的雪碧1分钟"
1,"趣29526Q77544"
1,"Н𝘠𝘙382ᛀ好片"
0,"我处理了8000万左右"
1,"需要买黄资源的私聊我"
1,"20487832妹控ᚰ"
0,"累死了累死了sllwllwlwllelwlllwls"
0,"各个国家有各个国家的国旗ᚠᚠ"
0,"名字好听人也好看"
1,"晟ＴＡＤ７６５☀☀日批666666"
0,"没事听下歌刷一点而已"
1,"茜29526Q77544"
1,"﻿21408797摸逼家口"
1,"芳CC-名字-看-电视ᚰ"
1,"比ＴＡＤ７６５☀☀日批666666"
1,"本人在线骚聊；需要小妹服务的加扣扣；3028525367本人在线骚聊；需要小妹服务的加扣扣；3028525367本人在线骚聊"
1,"我可是精通所有女角色的内裤呢(>ω<)"
1,"违29526Q77544"
0,"平台上想交到很多朋友"
0,"七夕情人節快樂愛你"
1,"兮15751764994卫星"
1,"看企75+275+36+36+鹅"
1,"看美女托.光加微.信mei93008"
1,"老哥们买沜的私我..0.0"
0,"寂寞的老男人ᚠᚠ"
1,"卖片的加我我要片"
1,"在线观看需要联系1"
1,"看黄需要的私聊我00"
1,"23608544芸妹+口ᚰ."
1,"27447053寇擦妹"
1,"佳人的400闪亮亮"
1,"莉FTA676麦-P"
1,"─5四27049蔻"
1,"﻿奶少籹25911478口"
1,"琦麦饼-喂心CAD571"
1,"﻿61444Q4232逼家"
0,"清新绿色...."
0,"加我lD36324824"
0,"17-18W左右的"
0,"妈的，装修我干活啊"
0,"狼你干不冲满电走"
1,"KK是看看后面自己想"
0,"今年的限量八九不离十的也是猪"
1,"cc9008787王九蛋"
1,"伊薇KAD534"
0,"對著手機自言自語哈哈哈"
1,".75-275-36-36+企++鹅"
0,"白菜经历了被猪拱了ᚠ"
0,"ᚠ都跟你说直接拿wx"
0,"四舍五入我已经是一个猛男了"
